_id,timestamp,aqi,pm2_5,pm10,no2,o3,co,so2,nh3,aqi_standard,city,lat,lon,hour,day,day_of_week,day_name,month,is_weekend
697383690432e13762fcf89d,2026-01-15 12:00:00,5,261.38,418.43,15.14,121.96,1173.27,6.97,25.07,250,Faisalabad,31.4504,73.135,12,15,3,Thursday,1,0
6973836a0432e13762fcf89e,2026-01-15 13:00:00,5,275.27,429.17,21.3,117.71,1332.95,8.8,34.92,250,Faisalabad,31.4504,73.135,13,15,3,Thursday,1,0
6973836a0432e13762fcf89f,2026-01-15 14:00:00,5,293.86,447.48,24.21,109.15,1499.97,10.33,41.77,250,Faisalabad,31.4504,73.135,14,15,3,Thursday,1,0
6973836a0432e13762fcf8a0,2026-01-15 15:00:00,5,314.04,469.21,25.54,97.46,1659.99,10.61,42.27,250,Faisalabad,31.4504,73.135,15,15,3,Thursday,1,0
6973836a0432e13762fcf8a1,2026-01-15 16:00:00,5,325.92,478.38,25.46,84.62,1752.6,9.09,33.23,250,Faisalabad,31.4504,73.135,16,15,3,Thursday,1,0
6973836b0432e13762fcf8a2,2026-01-15 17:00:00,5,340.05,492.29,25.71,74.32,1852.54,8.03,28.29,250,Faisalabad,31.4504,73.135,17,15,3,Thursday,1,0
6973836b0432e13762fcf8a3,2026-01-15 18:00:00,5,351.6,503.12,25.71,64.81,1916.45,6.77,24.26,250,Faisalabad,31.4504,73.135,18,15,3,Thursday,1,0
6973836b0432e13762fcf8a4,2026-01-15 19:00:00,5,353.36,501.84,24.26,56.71,1891.38,5.25,20.62,250,Faisalabad,31.4504,73.135,19,15,3,Thursday,1,0
6973836b0432e13762fcf8a5,2026-01-15 20:00:00,5,355.82,502.78,22.69,51.53,1854.61,4.46,20.17,250,Faisalabad,31.4504,73.135,20,15,3,Thursday,1,0
6973836c0432e13762fcf8a6,2026-01-15 21:00:00,5,358.83,504.48,21.48,47.63,1826.55,4.18,21.26,250,Faisalabad,31.4504,73.135,21,15,3,Thursday,1,0
6973836c0432e13762fcf8a7,2026-01-15 22:00:00,5,360.85,505.37,20.53,43.83,1804.17,4.0,22.64,250,Faisalabad,31.4504,73.135,22,15,3,Thursday,1,0
6973836c0432e13762fcf8a8,2026-01-15 23:00:00,5,364.4,508.25,19.78,39.9,1793.39,3.59,22.16,250,Faisalabad,31.4504,73.135,23,15,3,Thursday,1,0
6973836c0432e13762fcf8a9,2026-01-16 00:00:00,5,367.58,509.2,19.41,36.28,1779.63,3.14,20.99,250,Faisalabad,31.4504,73.135,0,16,4,Friday,1,0
6973836d0432e13762fcf8aa,2026-01-16 01:00:00,5,370.71,507.44,19.44,31.85,1776.28,2.68,18.0,250,Faisalabad,31.4504,73.135,1,16,4,Friday,1,0
6973836d0432e13762fcf8ab,2026-01-16 02:00:00,5,378.59,512.13,21.18,25.95,1845.6,2.46,11.95,250,Faisalabad,31.4504,73.135,2,16,4,Friday,1,0
6973836d0432e13762fcf8ac,2026-01-16 03:00:00,5,385.93,517.08,23.89,22.51,1931.44,2.52,7.54,250,Faisalabad,31.4504,73.135,3,16,4,Friday,1,0
6973836d0432e13762fcf8ad,2026-01-16 04:00:00,5,370.69,499.11,20.87,31.17,1827.42,3.11,4.86,250,Faisalabad,31.4504,73.135,4,16,4,Friday,1,0
6973836e0432e13762fcf8ae,2026-01-16 05:00:00,5,360.76,483.55,17.37,43.6,1766.98,3.7,5.75,250,Faisalabad,31.4504,73.135,5,16,4,Friday,1,0
6973836e0432e13762fcf8af,2026-01-16 06:00:00,5,359.63,481.58,15.32,64.35,1727.66,4.26,7.46,250,Faisalabad,31.4504,73.135,6,16,4,Friday,1,0
6973836f0432e13762fcf8b0,2026-01-16 07:00:00,5,327.39,471.45,9.6,114.18,1319.87,8.76,2.91,250,Faisalabad,31.4504,73.135,7,16,4,Friday,1,0
6973836f0432e13762fcf8b1,2026-01-16 08:00:00,5,314.04,463.28,6.99,134.91,1184.52,8.69,3.36,250,Faisalabad,31.4504,73.135,8,16,4,Friday,1,0
6973836f0432e13762fcf8b2,2026-01-16 09:00:00,5,303.71,455.5,5.89,146.22,1089.19,8.27,4.02,250,Faisalabad,31.4504,73.135,9,16,4,Friday,1,0
6973836f0432e13762fcf8b3,2026-01-16 10:00:00,5,309.89,464.35,7.19,141.46,1106.7,7.54,7.34,250,Faisalabad,31.4504,73.135,10,16,4,Friday,1,0
697383700432e13762fcf8b4,2026-01-16 11:00:00,5,329.61,477.1,10.96,120.11,1253.63,6.18,12.58,250,Faisalabad,31.4504,73.135,11,16,4,Friday,1,0
697383700432e13762fcf8b5,2026-01-16 12:00:00,5,349.02,487.2,16.35,98.69,1423.8,5.13,15.96,250,Faisalabad,31.4504,73.135,12,16,4,Friday,1,0
697383700432e13762fcf8b6,2026-01-16 13:00:00,5,372.18,498.98,21.28,80.76,1620.66,4.48,16.18,250,Faisalabad,31.4504,73.135,13,16,4,Friday,1,0
697383700432e13762fcf8b7,2026-01-16 14:00:00,5,399.02,517.07,23.89,68.31,1809.62,4.04,12.86,250,Faisalabad,31.4504,73.135,14,16,4,Friday,1,0
697383710432e13762fcf8b8,2026-01-16 15:00:00,5,419.05,529.91,24.88,58.36,1955.63,3.6,8.95,250,Faisalabad,31.4504,73.135,15,16,4,Friday,1,0
697383710432e13762fcf8b9,2026-01-16 16:00:00,5,417.88,519.23,24.27,49.86,1995.31,3.06,6.23,250,Faisalabad,31.4504,73.135,16,16,4,Friday,1,0
697383710432e13762fcf8ba,2026-01-16 17:00:00,5,414.84,507.8,24.16,41.31,2048.29,2.65,5.37,250,Faisalabad,31.4504,73.135,17,16,4,Friday,1,0
697383720432e13762fcf8bb,2026-01-16 18:00:00,5,408.5,492.75,23.95,33.51,2083.96,2.18,4.8,250,Faisalabad,31.4504,73.135,18,16,4,Friday,1,0
697383720432e13762fcf8bc,2026-01-16 19:00:00,5,396.41,471.15,22.78,26.87,2064.86,1.52,4.23,250,Faisalabad,31.4504,73.135,19,16,4,Friday,1,0
697383720432e13762fcf8bd,2026-01-16 20:00:00,5,387.37,454.38,21.18,21.67,2042.02,1.04,4.04,250,Faisalabad,31.4504,73.135,20,16,4,Friday,1,0
697383720432e13762fcf8be,2026-01-16 21:00:00,5,379.81,440.79,19.73,17.71,2027.91,0.81,4.12,250,Faisalabad,31.4504,73.135,21,16,4,Friday,1,0
697383730432e13762fcf8bf,2026-01-16 22:00:00,5,373.63,429.6,18.4,14.17,2015.98,0.68,4.37,250,Faisalabad,31.4504,73.135,22,16,4,Friday,1,0
697383730432e13762fcf8c0,2026-01-16 23:00:00,5,372.3,424.43,17.54,10.96,2032.77,0.6,4.63,250,Faisalabad,31.4504,73.135,23,16,4,Friday,1,0
697383730432e13762fcf8c1,2026-01-17 00:00:00,5,373.01,421.36,17.11,8.35,2058.44,0.58,4.92,250,Faisalabad,31.4504,73.135,0,17,5,Saturday,1,1
697383730432e13762fcf8c2,2026-01-17 01:00:00,5,375.79,420.11,16.96,6.2,2110.98,0.63,5.01,250,Faisalabad,31.4504,73.135,1,17,5,Saturday,1,1
697383740432e13762fcf8c3,2026-01-17 02:00:00,5,384.86,429.54,17.62,4.36,2220.08,0.95,5.02,250,Faisalabad,31.4504,73.135,2,17,5,Saturday,1,1
697383740432e13762fcf8c4,2026-01-17 03:00:00,5,396.46,442.6,18.54,3.76,2350.16,1.24,4.67,250,Faisalabad,31.4504,73.135,3,17,5,Saturday,1,1
697383740432e13762fcf8c5,2026-01-17 04:00:00,5,393.22,443.21,15.3,13.69,2343.3,1.61,3.56,250,Faisalabad,31.4504,73.135,4,17,5,Saturday,1,1
697383740432e13762fcf8c6,2026-01-17 05:00:00,5,391.16,440.84,13.29,28.96,2350.05,1.78,4.19,250,Faisalabad,31.4504,73.135,5,17,5,Saturday,1,1
697383750432e13762fcf8c7,2026-01-17 06:00:00,5,393.31,443.26,12.25,55.4,2321.56,1.97,5.03,250,Faisalabad,31.4504,73.135,6,17,5,Saturday,1,1
697383750432e13762fcf8c8,2026-01-17 07:00:00,5,317.51,383.27,6.82,114.11,1615.62,5.09,0.68,250,Faisalabad,31.4504,73.135,7,17,5,Saturday,1,1
697383750432e13762fcf8c9,2026-01-17 08:00:00,5,293.86,364.0,4.37,137.91,1374.8,5.84,0.67,250,Faisalabad,31.4504,73.135,8,17,5,Saturday,1,1
697383750432e13762fcf8ca,2026-01-17 09:00:00,5,299.3,366.35,3.59,148.11,1373.78,5.74,1.34,250,Faisalabad,31.4504,73.135,9,17,5,Saturday,1,1
697383760432e13762fcf8cb,2026-01-17 10:00:00,5,311.31,375.86,4.05,144.09,1431.71,5.33,3.2,250,Faisalabad,31.4504,73.135,10,17,5,Saturday,1,1
697383760432e13762fcf8cc,2026-01-17 11:00:00,5,324.08,384.95,5.6,126.98,1507.5,4.5,6.22,250,Faisalabad,31.4504,73.135,11,17,5,Saturday,1,1
697383770432e13762fcf8cd,2026-01-17 12:00:00,5,334.61,391.57,7.9,110.61,1600.6,3.88,8.64,250,Faisalabad,31.4504,73.135,12,17,5,Saturday,1,1
697383770432e13762fcf8ce,2026-01-17 13:00:00,5,347.58,400.46,10.09,96.91,1715.92,3.47,9.23,250,Faisalabad,31.4504,73.135,13,17,5,Saturday,1,1
697383770432e13762fcf8cf,2026-01-17 14:00:00,5,368.1,417.69,11.86,85.92,1865.83,3.14,7.89,250,Faisalabad,31.4504,73.135,14,17,5,Saturday,1,1
697383780432e13762fcf8d0,2026-01-17 15:00:00,5,391.27,438.33,13.2,76.82,2022.96,2.81,5.86,250,Faisalabad,31.4504,73.135,15,17,5,Saturday,1,1
697383780432e13762fcf8d1,2026-01-17 16:00:00,5,405.87,449.75,13.78,68.7,2135.02,2.43,4.59,250,Faisalabad,31.4504,73.135,16,17,5,Saturday,1,1
697383780432e13762fcf8d2,2026-01-17 17:00:00,5,423.44,465.51,14.09,62.74,2256.43,2.25,4.36,250,Faisalabad,31.4504,73.135,17,17,5,Saturday,1,1
697383780432e13762fcf8d3,2026-01-17 18:00:00,5,439.63,479.9,13.93,57.37,2357.94,2.01,4.17,250,Faisalabad,31.4504,73.135,18,17,5,Saturday,1,1
697383790432e13762fcf8d4,2026-01-17 19:00:00,5,448.88,486.12,13.29,49.94,2398.18,1.5,3.97,250,Faisalabad,31.4504,73.135,19,17,5,Saturday,1,1
697383790432e13762fcf8d5,2026-01-17 20:00:00,5,461.51,496.47,13.09,40.35,2461.72,1.08,4.22,250,Faisalabad,31.4504,73.135,20,17,5,Saturday,1,1
697383790432e13762fcf8d6,2026-01-17 21:00:00,5,476.11,506.21,13.23,32.09,2546.05,0.86,4.65,250,Faisalabad,31.4504,73.135,21,17,5,Saturday,1,1
697383790432e13762fcf8d7,2026-01-17 22:00:00,5,487.81,510.45,13.55,25.05,2629.46,0.73,4.86,250,Faisalabad,31.4504,73.135,22,17,5,Saturday,1,1
6973837a0432e13762fcf8d8,2026-01-17 23:00:00,5,501.06,519.43,13.79,20.25,2723.62,0.65,4.48,250,Faisalabad,31.4504,73.135,23,17,5,Saturday,1,1
6973837a0432e13762fcf8d9,2026-01-18 00:00:00,5,513.87,529.76,13.94,18.36,2817.97,0.69,4.1,250,Faisalabad,31.4504,73.135,0,18,6,Sunday,1,1
6973837a0432e13762fcf8da,2026-01-18 01:00:00,5,528.68,545.04,13.39,25.14,2910.53,1.27,3.61,250,Faisalabad,31.4504,73.135,1,18,6,Sunday,1,1
6973837a0432e13762fcf8db,2026-01-18 02:00:00,5,544.14,560.61,13.83,28.06,3025.03,1.79,4.09,250,Faisalabad,31.4504,73.135,2,18,6,Sunday,1,1
6973837b0432e13762fcf8dc,2026-01-18 03:00:00,5,556.05,573.5,15.06,28.44,3122.15,2.26,4.79,250,Faisalabad,31.4504,73.135,3,18,6,Sunday,1,1
6973837b0432e13762fcf8dd,2026-01-18 04:00:00,5,543.98,562.42,14.37,32.74,3087.0,2.67,4.62,250,Faisalabad,31.4504,73.135,4,18,6,Sunday,1,1
6973837c0432e13762fcf8de,2026-01-18 05:00:00,5,524.27,544.39,12.08,46.97,3008.9,3.06,4.22,250,Faisalabad,31.4504,73.135,5,18,6,Sunday,1,1
6973837c0432e13762fcf8df,2026-01-18 06:00:00,5,502.02,523.64,9.76,72.64,2899.59,3.6,4.19,250,Faisalabad,31.4504,73.135,6,18,6,Sunday,1,1
6973837c0432e13762fcf8e0,2026-01-18 07:00:00,5,428.74,453.26,6.24,113.79,2387.1,6.5,1.94,250,Faisalabad,31.4504,73.135,7,18,6,Sunday,1,1
6973837d0432e13762fcf8e1,2026-01-18 08:00:00,5,381.77,408.2,4.45,129.1,2071.29,6.74,2.64,250,Faisalabad,31.4504,73.135,8,18,6,Sunday,1,1
6973837d0432e13762fcf8e2,2026-01-18 09:00:00,5,339.54,367.38,3.63,138.52,1815.4,7.04,3.2,250,Faisalabad,31.4504,73.135,9,18,6,Sunday,1,1
6973837d0432e13762fcf8e3,2026-01-18 10:00:00,5,323.01,354.25,4.44,130.77,1710.16,6.61,5.76,250,Faisalabad,31.4504,73.135,10,18,6,Sunday,1,1
6973837d0432e13762fcf8e4,2026-01-18 11:00:00,5,334.51,368.89,6.98,110.42,1782.76,5.35,10.83,250,Faisalabad,31.4504,73.135,11,18,6,Sunday,1,1
6973837e0432e13762fcf8e5,2026-01-18 12:00:00,5,345.71,382.7,10.91,95.82,1876.82,5.08,16.46,250,Faisalabad,31.4504,73.135,12,18,6,Sunday,1,1
6973837e0432e13762fcf8e6,2026-01-18 13:00:00,5,360.7,400.59,15.03,84.76,2005.8,5.45,22.93,250,Faisalabad,31.4504,73.135,13,18,6,Sunday,1,1
6973837e0432e13762fcf8e7,2026-01-18 14:00:00,5,384.61,428.28,17.96,73.64,2163.72,5.63,27.14,250,Faisalabad,31.4504,73.135,14,18,6,Sunday,1,1
6973837e0432e13762fcf8e8,2026-01-18 15:00:00,5,409.69,457.13,19.76,62.77,2320.44,5.5,27.13,250,Faisalabad,31.4504,73.135,15,18,6,Sunday,1,1
6973837f0432e13762fcf8e9,2026-01-18 16:00:00,5,423.0,472.02,20.11,52.19,2397.76,4.78,22.66,250,Faisalabad,31.4504,73.135,16,18,6,Sunday,1,1
6973837f0432e13762fcf8ea,2026-01-18 17:00:00,5,438.31,488.83,20.09,44.38,2481.69,4.07,17.94,250,Faisalabad,31.4504,73.135,17,18,6,Sunday,1,1
6973837f0432e13762fcf8eb,2026-01-18 18:00:00,5,450.06,500.73,19.62,38.28,2536.94,3.22,13.61,250,Faisalabad,31.4504,73.135,18,18,6,Sunday,1,1
6973837f0432e13762fcf8ec,2026-01-18 19:00:00,5,449.36,497.31,18.05,33.64,2493.88,2.28,10.57,250,Faisalabad,31.4504,73.135,19,18,6,Sunday,1,1
697383800432e13762fcf8ed,2026-01-18 20:00:00,5,451.61,497.81,16.82,30.67,2469.17,1.94,10.53,250,Faisalabad,31.4504,73.135,20,18,6,Sunday,1,1
697383800432e13762fcf8ee,2026-01-18 21:00:00,5,454.39,499.37,15.88,28.49,2456.1,1.88,11.75,250,Faisalabad,31.4504,73.135,21,18,6,Sunday,1,1
697383800432e13762fcf8ef,2026-01-18 22:00:00,5,454.24,497.52,15.1,26.14,2437.74,1.72,11.8,250,Faisalabad,31.4504,73.135,22,18,6,Sunday,1,1
697383810432e13762fcf8f0,2026-01-18 23:00:00,5,450.48,486.62,14.4,23.28,2440.58,1.24,8.44,250,Faisalabad,31.4504,73.135,23,18,6,Sunday,1,1
697383810432e13762fcf8f1,2026-01-19 00:00:00,5,441.11,467.41,13.89,20.64,2440.46,0.9,5.84,250,Faisalabad,31.4504,73.135,0,19,0,Monday,1,0
697383820432e13762fcf8f2,2026-01-19 01:00:00,5,432.76,450.74,13.42,18.61,2435.24,0.85,4.7,250,Faisalabad,31.4504,73.135,1,19,0,Monday,1,0
697383820432e13762fcf8f3,2026-01-19 02:00:00,5,437.86,454.53,14.24,17.31,2502.01,1.33,4.94,250,Faisalabad,31.4504,73.135,2,19,0,Monday,1,0
697383820432e13762fcf8f4,2026-01-19 03:00:00,5,446.3,464.44,15.95,19.25,2598.53,1.8,5.03,250,Faisalabad,31.4504,73.135,3,19,0,Monday,1,0
697383820432e13762fcf8f5,2026-01-19 04:00:00,5,439.24,460.92,14.79,31.24,2576.63,2.16,4.53,250,Faisalabad,31.4504,73.135,4,19,0,Monday,1,0
697383830432e13762fcf8f6,2026-01-19 05:00:00,5,430.13,457.11,12.4,45.44,2528.56,2.33,4.75,250,Faisalabad,31.4504,73.135,5,19,0,Monday,1,0
697383830432e13762fcf8f7,2026-01-19 06:00:00,5,426.0,456.19,10.46,71.74,2463.5,2.5,5.53,250,Faisalabad,31.4504,73.135,6,19,0,Monday,1,0
697383830432e13762fcf8f8,2026-01-19 07:00:00,5,321.83,350.58,5.68,124.52,1711.58,5.88,2.6,250,Faisalabad,31.4504,73.135,7,19,0,Monday,1,0
697383840432e13762fcf8f9,2026-01-19 08:00:00,5,284.99,312.93,4.09,138.2,1448.96,7.31,3.08,250,Faisalabad,31.4504,73.135,8,19,0,Monday,1,0
697383840432e13762fcf8fa,2026-01-19 09:00:00,5,284.21,312.29,3.76,145.6,1435.86,7.36,4.39,250,Faisalabad,31.4504,73.135,9,19,0,Monday,1,0
697383840432e13762fcf8fb,2026-01-19 10:00:00,5,295.55,325.82,5.07,137.61,1508.78,6.73,7.51,250,Faisalabad,31.4504,73.135,10,19,0,Monday,1,0
697383840432e13762fcf8fc,2026-01-19 11:00:00,5,312.33,346.01,8.16,115.94,1633.78,5.7,11.67,250,Faisalabad,31.4504,73.135,11,19,0,Monday,1,0
697383850432e13762fcf8fd,2026-01-19 12:00:00,5,327.03,364.07,12.55,94.99,1784.61,5.02,15.15,250,Faisalabad,31.4504,73.135,12,19,0,Monday,1,0
697383850432e13762fcf8fe,2026-01-19 13:00:00,5,347.01,387.72,16.7,78.04,1973.75,4.61,17.83,250,Faisalabad,31.4504,73.135,13,19,0,Monday,1,0
697383850432e13762fcf8ff,2026-01-19 14:00:00,5,377.21,421.65,18.87,68.6,2190.11,4.14,17.23,250,Faisalabad,31.4504,73.135,14,19,0,Monday,1,0
697383860432e13762fcf900,2026-01-19 15:00:00,5,409.49,456.54,19.73,63.17,2394.54,3.67,12.26,250,Faisalabad,31.4504,73.135,15,19,0,Monday,1,0
697383860432e13762fcf901,2026-01-19 16:00:00,5,429.9,477.73,20.15,55.01,2529.89,3.01,7.95,250,Faisalabad,31.4504,73.135,16,19,0,Monday,1,0
697383860432e13762fcf902,2026-01-19 17:00:00,5,454.62,505.17,21.3,44.77,2711.11,2.63,7.09,250,Faisalabad,31.4504,73.135,17,19,0,Monday,1,0
697383860432e13762fcf903,2026-01-19 18:00:00,5,474.62,526.91,21.47,36.56,2831.91,2.27,6.91,250,Faisalabad,31.4504,73.135,18,19,0,Monday,1,0
697383870432e13762fcf904,2026-01-19 19:00:00,5,481.05,531.58,20.04,30.57,2841.25,1.7,6.47,250,Faisalabad,31.4504,73.135,19,19,0,Monday,1,0
697383870432e13762fcf905,2026-01-19 20:00:00,5,487.64,535.98,18.19,26.05,2832.19,1.34,6.34,250,Faisalabad,31.4504,73.135,20,19,0,Monday,1,0
697383880432e13762fcf906,2026-01-19 21:00:00,5,495.07,541.69,16.53,22.27,2840.69,1.19,6.49,250,Faisalabad,31.4504,73.135,21,19,0,Monday,1,0
697383880432e13762fcf907,2026-01-19 22:00:00,5,502.78,546.49,15.2,19.59,2845.64,1.14,6.69,250,Faisalabad,31.4504,73.135,22,19,0,Monday,1,0
697383880432e13762fcf908,2026-01-19 23:00:00,5,513.83,550.05,14.39,18.16,2882.41,1.12,6.82,250,Faisalabad,31.4504,73.135,23,19,0,Monday,1,0
697383890432e13762fcf909,2026-01-20 00:00:00,5,525.86,556.0,14.13,16.98,2934.04,1.12,6.92,250,Faisalabad,31.4504,73.135,0,20,1,Tuesday,1,0
6973838a0432e13762fcf90a,2026-01-20 01:00:00,5,606.07,639.67,15.44,17.31,3347.67,1.38,7.94,250,Faisalabad,31.4504,73.135,1,20,1,Tuesday,1,0
6973838a0432e13762fcf90b,2026-01-20 02:00:00,5,625.93,658.71,16.26,13.75,3490.32,1.72,7.25,250,Faisalabad,31.4504,73.135,2,20,1,Tuesday,1,0
6973838a0432e13762fcf90c,2026-01-20 03:00:00,5,644.94,680.03,17.33,10.55,3658.94,2.0,6.43,250,Faisalabad,31.4504,73.135,3,20,1,Tuesday,1,0
6973838b0432e13762fcf90d,2026-01-20 04:00:00,5,644.19,682.39,15.61,15.43,3723.32,2.13,5.51,250,Faisalabad,31.4504,73.135,4,20,1,Tuesday,1,0
6973838b0432e13762fcf90e,2026-01-20 05:00:00,5,635.04,677.45,13.56,33.93,3717.42,2.49,5.81,250,Faisalabad,31.4504,73.135,5,20,1,Tuesday,1,0
6973838b0432e13762fcf90f,2026-01-20 06:00:00,5,628.22,673.67,11.71,72.71,3643.4,3.22,7.45,250,Faisalabad,31.4504,73.135,6,20,1,Tuesday,1,0
6973838b0432e13762fcf910,2026-01-20 07:00:00,5,358.34,394.91,4.5,159.6,1893.08,12.63,1.05,250,Faisalabad,31.4504,73.135,7,20,1,Tuesday,1,0
6973838c0432e13762fcf911,2026-01-20 08:00:00,5,289.21,324.49,3.11,167.89,1455.76,11.89,1.26,250,Faisalabad,31.4504,73.135,8,20,1,Tuesday,1,0
6973838c0432e13762fcf912,2026-01-20 09:00:00,5,276.4,311.65,2.81,172.43,1356.59,11.27,1.9,250,Faisalabad,31.4504,73.135,9,20,1,Tuesday,1,0
6973838d0432e13762fcf913,2026-01-20 10:00:00,5,286.57,323.88,4.58,157.03,1408.69,9.92,5.82,250,Faisalabad,31.4504,73.135,10,20,1,Tuesday,1,0
6973838d0432e13762fcf914,2026-01-20 11:00:00,5,304.65,345.66,8.3,144.51,1524.76,9.98,14.07,250,Faisalabad,31.4504,73.135,11,20,1,Tuesday,1,0
6973838d0432e13762fcf915,2026-01-20 12:00:00,5,319.56,364.44,13.16,141.74,1660.42,11.41,23.84,250,Faisalabad,31.4504,73.135,12,20,1,Tuesday,1,0
6973838e0432e13762fcf916,2026-01-20 13:00:00,5,339.55,388.85,17.72,139.77,1841.25,13.57,34.34,250,Faisalabad,31.4504,73.135,13,20,1,Tuesday,1,0
6973838e0432e13762fcf917,2026-01-20 14:00:00,5,369.74,425.11,21.12,134.59,2068.32,15.87,43.9,250,Faisalabad,31.4504,73.135,14,20,1,Tuesday,1,0
6973838f0432e13762fcf918,2026-01-20 15:00:00,5,403.86,465.49,23.58,127.49,2311.06,17.71,50.72,250,Faisalabad,31.4504,73.135,15,20,1,Tuesday,1,0
6973838f0432e13762fcf919,2026-01-20 16:00:00,5,432.45,497.93,24.91,117.88,2507.03,18.59,52.33,250,Faisalabad,31.4504,73.135,16,20,1,Tuesday,1,0
6973838f0432e13762fcf91a,2026-01-20 17:00:00,5,467.03,536.62,26.19,109.07,2724.08,19.6,55.32,250,Faisalabad,31.4504,73.135,17,20,1,Tuesday,1,0
697383900432e13762fcf91b,2026-01-20 18:00:00,5,500.14,571.86,26.67,97.45,2900.31,19.34,55.8,250,Faisalabad,31.4504,73.135,18,20,1,Tuesday,1,0
697383900432e13762fcf91c,2026-01-20 19:00:00,5,520.33,589.12,24.9,78.25,2955.34,13.38,36.52,250,Faisalabad,31.4504,73.135,19,20,1,Tuesday,1,0
697383910432e13762fcf91d,2026-01-20 20:00:00,5,543.25,608.64,23.26,61.83,3017.14,7.95,19.94,250,Faisalabad,31.4504,73.135,20,20,1,Tuesday,1,0
697383910432e13762fcf91e,2026-01-20 21:00:00,5,566.27,628.09,22.0,49.24,3085.11,4.78,11.63,250,Faisalabad,31.4504,73.135,21,20,1,Tuesday,1,0
697383910432e13762fcf91f,2026-01-20 22:00:00,5,581.37,639.29,20.82,39.48,3111.26,3.06,8.83,250,Faisalabad,31.4504,73.135,22,20,1,Tuesday,1,0
697383910432e13762fcf920,2026-01-20 23:00:00,5,718.09,772.17,16.63,56.3,3635.61,8.56,46.49,250,Faisalabad,31.4504,73.135,23,20,1,Tuesday,1,0
697383920432e13762fcf921,2026-01-21 00:00:00,5,722.8,771.27,16.51,55.37,3633.75,8.71,49.99,250,Faisalabad,31.4504,73.135,0,21,2,Wednesday,1,0
697383920432e13762fcf922,2026-01-21 01:00:00,5,723.06,768.6,16.63,52.61,3624.39,8.58,51.0,250,Faisalabad,31.4504,73.135,1,21,2,Wednesday,1,0
697383920432e13762fcf923,2026-01-21 02:00:00,5,733.59,780.77,18.04,45.44,3692.83,7.91,45.24,250,Faisalabad,31.4504,73.135,2,21,2,Wednesday,1,0
697383930432e13762fcf924,2026-01-21 03:00:00,5,669.41,730.05,21.83,15.14,3483.97,3.31,11.56,250,Faisalabad,31.4504,73.135,3,21,2,Wednesday,1,0
697383930432e13762fcf925,2026-01-21 04:00:00,5,677.41,739.82,20.18,16.57,3595.32,3.06,9.28,250,Faisalabad,31.4504,73.135,4,21,2,Wednesday,1,0
697383930432e13762fcf926,2026-01-21 05:00:00,5,674.93,737.99,17.58,31.99,3633.91,3.19,9.94,250,Faisalabad,31.4504,73.135,5,21,2,Wednesday,1,0
697383930432e13762fcf927,2026-01-21 06:00:00,5,673.28,735.48,15.31,69.16,3589.1,3.82,11.87,250,Faisalabad,31.4504,73.135,6,21,2,Wednesday,1,0
697383940432e13762fcf928,2026-01-21 07:00:00,5,345.38,384.2,4.11,158.71,1638.48,12.23,2.32,250,Faisalabad,31.4504,73.135,7,21,2,Wednesday,1,0
697383940432e13762fcf929,2026-01-21 08:00:00,5,271.58,307.6,2.5,161.81,1252.1,10.63,2.34,250,Faisalabad,31.4504,73.135,8,21,2,Wednesday,1,0
697383940432e13762fcf92a,2026-01-21 09:00:00,5,255.44,290.33,2.22,162.74,1178.28,9.88,2.98,250,Faisalabad,31.4504,73.135,9,21,2,Wednesday,1,0
697383950432e13762fcf92b,2026-01-21 10:00:00,5,261.56,298.01,3.95,141.21,1241.13,8.38,7.04,250,Faisalabad,31.4504,73.135,10,21,2,Wednesday,1,0
697383950432e13762fcf92c,2026-01-21 11:00:00,5,280.93,320.92,7.23,113.34,1381.57,6.97,12.84,250,Faisalabad,31.4504,73.135,11,21,2,Wednesday,1,0
697383950432e13762fcf92d,2026-01-21 12:00:00,5,298.15,342.09,11.66,98.39,1524.6,7.18,19.57,250,Faisalabad,31.4504,73.135,12,21,2,Wednesday,1,0
697383950432e13762fcf92e,2026-01-21 13:00:00,5,316.62,365.0,16.16,89.33,1679.41,8.35,27.18,250,Faisalabad,31.4504,73.135,13,21,2,Wednesday,1,0
697383960432e13762fcf92f,2026-01-21 14:00:00,5,337.57,390.7,18.8,77.54,1837.91,8.41,30.17,250,Faisalabad,31.4504,73.135,14,21,2,Wednesday,1,0
697383960432e13762fcf930,2026-01-21 15:00:00,5,357.96,414.98,20.4,67.2,1983.93,7.64,29.78,250,Faisalabad,31.4504,73.135,15,21,2,Wednesday,1,0
697383960432e13762fcf931,2026-01-21 16:00:00,5,368.45,425.57,20.66,59.13,2055.77,6.19,25.79,250,Faisalabad,31.4504,73.135,16,21,2,Wednesday,1,0
697383970432e13762fcf932,2026-01-21 17:00:00,5,380.13,434.7,20.24,56.08,2115.32,5.15,21.48,250,Faisalabad,31.4504,73.135,17,21,2,Wednesday,1,0
697383970432e13762fcf933,2026-01-21 18:00:00,5,386.47,435.28,18.53,62.01,2105.76,4.78,16.18,250,Faisalabad,31.4504,73.135,18,21,2,Wednesday,1,0
697383970432e13762fcf934,2026-01-21 19:00:00,5,363.74,401.95,13.11,88.3,1840.98,5.79,9.8,250,Faisalabad,31.4504,73.135,19,21,2,Wednesday,1,0
